order,Delay,Test.Time,Participant.Private.ID,studied_word,original_response,studied_recalled
2586,delay,AM,8247940,puff,NA,0
2587,delay,AM,8247940,candy,NA,0
2588,delay,AM,8247940,bumpy,NA,0
2589,delay,AM,8247940,pin,NA,0
2590,delay,AM,8247940,waste,NA,0
2591,delay,AM,8247940,fear,NA,0
2592,delay,AM,8247940,light,NA,0
2593,delay,AM,8247940,crowded,NA,0
2594,delay,AM,8247940,saucer,saucer,1
2595,delay,AM,8247940,snow,NA,0
2596,delay,AM,8247940,valley,NA,0
2597,delay,AM,8247940,lethargic,NA,0
2598,delay,AM,8247940,stream,NA,0
2599,delay,AM,8247940,insect,insect,1
2600,delay,AM,8247940,hand,NA,0
2601,delay,AM,8247940,pane,NA,0
2602,delay,AM,8247940,awake,NA,0
2603,delay,AM,8247940,lawyer,NA,0
2604,delay,AM,8247940,sniff,NA,0
2605,delay,AM,8247940,legs,NA,0
2606,delay,AM,8247940,blaze,NA,0
2607,delay,AM,8247940,sugar,NA,0
2608,delay,AM,8247940,road,NA,0
2609,delay,AM,8247940,eye,NA,0
2610,delay,AM,8247940,can,NA,0
2611,delay,AM,8247940,hate,NA,0
2612,delay,AM,8247940,pillow,pillow,1
2613,delay,AM,8247940,state,NA,0
2614,delay,AM,8247940,tea,tea,1
2615,delay,AM,8247940,warm,NA,0
2616,delay,AM,8247940,climb,climb,1
2617,delay,AM,8247940,stop,NA,0
2618,delay,AM,8247940,lake,NA,0
2619,delay,AM,8247940,bug,NA,0
2620,delay,AM,8247940,toe,NA,0
2621,delay,AM,8247940,shade,NA,0
2622,delay,AM,8247940,tired,NA,0
2623,delay,AM,8247940,medicine,NA,0
2624,delay,AM,8247940,aroma,aroma,1
2625,delay,AM,8247940,seat,NA,0
2626,delay,AM,8247940,billows,NA,0
2627,delay,AM,8247940,bitter,NA,0
2628,delay,AM,8247940,tough,NA,0
2629,delay,AM,8247940,sewing,NA,0
2630,delay,AM,8247940,refuse,refuse,1
2631,delay,AM,8247940,rage,NA,0
2632,delay,AM,8247940,plush,plush,1
2633,delay,AM,8247940,capital,NA,0
2634,delay,AM,8247940,measuring,NA,0
2635,delay,AM,8247940,winter,NA,0
2636,delay,AM,8247940,summit,NA,0
2637,delay,AM,8247940,listless,NA,0
2638,delay,AM,8247940,thames,NA,0
2639,delay,AM,8247940,fright,NA,0
2640,delay,AM,8247940,kick,NA,0
2641,delay,AM,8247940,ledge,NA,0
2642,delay,AM,8247940,dream,NA,0
2643,delay,AM,8247940,health,NA,0
2644,delay,AM,8247940,hear,NA,0
2645,delay,AM,8247940,couch,NA,0
2646,delay,AM,8247940,pollution,NA,0
2647,delay,AM,8247940,good,NA,0
2648,delay,AM,8247940,sandpaper,NA,0
2649,delay,AM,8247940,sharp,NA,0
2650,delay,AM,8247940,sewage,NA,0
2651,delay,AM,8247940,temper,NA,0
2652,delay,AM,8247940,loud,NA,0
2653,delay,AM,8247940,streets,NA,0
2654,delay,AM,8247940,coaster,NA,0
2655,delay,AM,8247940,ice,NA,0
2656,delay,AM,8247940,top,NA,0
2657,delay,AM,8247940,snail,NA,0
2658,delay,AM,8247940,boat,NA,0
2659,delay,AM,8247940,fly,NA,0
2660,delay,AM,8247940,sandals,NA,0
2661,delay,AM,8247940,sill,sill,1
2662,delay,AM,8247940,wake,NA,0
2663,delay,AM,8247940,hospital,NA,0
2664,delay,AM,8247940,see,NA,0
2665,delay,AM,8247940,desk,NA,0
2666,delay,AM,8247940,ashes,ash,1
2667,delay,AM,8247940,taste,NA,0
2668,delay,AM,8247940,jagged,NA,0
2669,delay,AM,8247940,point,NA,0
2670,delay,AM,8247940,bag,NA,0
2671,delay,AM,8247940,fury,NA,0
2672,delay,AM,8247940,cotton,NA,0
2673,delay,AM,8247940,subway,NA,0
2674,delay,AM,8247940,lid,NA,0
2675,delay,AM,8247940,wet,NA,0
2676,delay,AM,8247940,molehill,NA,0
2677,delay,AM,8247940,cautious,NA,0
2678,delay,AM,8247940,tide,NA,0
2679,delay,AM,8247940,arachnid,arachnid,1
2680,delay,AM,8247940,soccer,NA,0
2681,delay,AM,8247940,house,NA,0
2682,delay,AM,8247940,snooze,NA,0
2683,delay,AM,8247940,dentist,NA,0
2684,delay,AM,8247940,nostril,NA,0
2685,delay,AM,8247940,recliner,NA,0
2686,delay,AM,8247940,cigar,NA,0
2687,delay,AM,8247940,tooth,NA,0
2688,delay,AM,8247940,ready,NA,0
2689,delay,AM,8247940,prick,NA,0
2690,delay,AM,8247940,junk,junk,1
2691,delay,AM,8247940,ire,NA,0
2692,delay,AM,8247940,fur,NA,0
2693,delay,AM,8247940,country,NA,0
2694,delay,AM,8247940,handle,NA,0
2695,delay,AM,8247940,frigid,NA,0
2696,delay,AM,8247940,peak,NA,0
2697,delay,AM,8247940,delay,NA,0
2698,delay,AM,8247940,swim,NA,0
2699,delay,AM,8247940,crawl,NA,0
2700,delay,AM,8247940,yard,NA,0
2701,delay,AM,8247940,open,NA,0
2702,delay,AM,8247940,blanket,NA,0
2703,delay,AM,8247940,physician,NA,0
2704,delay,AM,8247940,whiff,NA,0
2705,delay,AM,8247940,sofa,NA,0
2706,delay,AM,8247940,chimney,NA,0
2707,delay,AM,8247940,nice,NA,0
2708,delay,AM,8247940,coarse,NA,0
2709,delay,AM,8247940,thimble,NA,0
2710,delay,AM,8247940,trash,trash,1
2711,delay,AM,8247940,wrath,NA,0
2712,delay,AM,8247940,touch,NA,0
2713,delay,AM,8247940,newyork,NA,0
2714,delay,AM,8247940,coffee,coffee,1
2715,delay,AM,8247940,chilly,NA,0
2716,delay,AM,8247940,plain,NA,0
2717,delay,AM,8247940,traffic,NA,0
2718,delay,AM,8247940,flow,NA,0
2719,delay,AM,8247940,tarantula,tarantula,1
2720,delay,AM,8247940,walk,NA,0
2721,delay,AM,8234196,door,door,1
2722,delay,AM,8234196,bed,bed,1
2723,delay,AM,8234196,nurse,nurse,1
2724,delay,AM,8234196,nose,NA,0
2725,delay,AM,8234196,table,table,1
2726,delay,AM,8234196,cigarette,NA,0
2727,delay,AM,8234196,sour,NA,0
2728,delay,AM,8234196,smooth,NA,0
2729,delay,AM,8234196,thread,NA,0
2730,delay,AM,8234196,garbage,NA,0
2731,delay,AM,8234196,mad,NA,0
2732,delay,AM,8234196,hard,NA,0
2733,delay,AM,8234196,town,NA,0
2734,delay,AM,8234196,mug,mug,1
2735,delay,AM,8234196,hot,hot,1
2736,delay,AM,8234196,hill,hill,1
2737,delay,AM,8234196,fast,fast,1
2738,delay,AM,8234196,water,NA,0
2739,delay,AM,8234196,web,NA,0
2740,delay,AM,8234196,shoe,NA,0
2741,delay,AM,8234196,glass,NA,0
2742,delay,AM,8234196,rest,NA,0
2743,delay,AM,8234196,sick,NA,0
2744,delay,AM,8234196,breathe,NA,0
2745,delay,AM,8234196,sit,NA,0
2746,delay,AM,8234196,puff,NA,0
2747,delay,AM,8234196,candy,,1
2748,delay,AM,8234196,bumpy,NA,0
2749,delay,AM,8234196,pin,NA,0
2750,delay,AM,8234196,waste,NA,0
2751,delay,AM,8234196,fear,fear,1
2752,delay,AM,8234196,light,light,1
2753,delay,AM,8234196,crowded,NA,0
2754,delay,AM,8234196,saucer,NA,0
2755,delay,AM,8234196,snow,NA,0
2756,delay,AM,8234196,valley,NA,0
2757,delay,AM,8234196,lethargic,NA,0
2758,delay,AM,8234196,stream,NA,0
2759,delay,AM,8234196,insect,NA,0
2760,delay,AM,8234196,hand,NA,0
2761,delay,AM,8234196,pane,NA,0
2762,delay,AM,8234196,awake,awake,1
2763,delay,AM,8234196,lawyer,NA,0
2764,delay,AM,8234196,sniff,NA,0
2765,delay,AM,8234196,legs,NA,0
2766,delay,AM,8234196,blaze,NA,0
2767,delay,AM,8234196,sugar,sugarcandy,1
2768,delay,AM,8234196,road,road,1
2769,delay,AM,8234196,eye,NA,0
2770,delay,AM,8234196,can,NA,0
2771,delay,AM,8234196,hate,NA,0
2772,delay,AM,8234196,pillow,pillow,1
2773,delay,AM,8234196,state,NA,0
2774,delay,AM,8234196,tea,tea,1
2775,delay,AM,8234196,warm,warm,1
2776,delay,AM,8234196,climb,NA,0
2777,delay,AM,8234196,stop,stop,1
2778,delay,AM,8234196,lake,NA,0
2779,delay,AM,8234196,bug,NA,0
2780,delay,AM,8234196,toe,NA,0
2781,delay,AM,8234196,shade,NA,0
2782,delay,AM,8234196,tired,tired,1
2783,delay,AM,8234196,medicine,medicine,1
2784,delay,AM,8234196,aroma,NA,0
2785,delay,AM,8234196,seat,seat,1
2786,delay,AM,8234196,billows,NA,0
2787,delay,AM,8234196,bitter,NA,0
2788,delay,AM,8234196,tough,NA,0
2789,delay,AM,8234196,sewing,sewing,1
2790,delay,AM,8234196,refuse,NA,0
2791,delay,AM,8234196,rage,rage,1
2792,delay,AM,8234196,plush,NA,0
2793,delay,AM,8234196,capital,NA,0
2794,delay,AM,8234196,measuring,NA,0
2795,delay,AM,8234196,winter,NA,0
2796,delay,AM,8234196,summit,NA,0
2797,delay,AM,8234196,listless,NA,0
2798,delay,AM,8234196,thames,NA,0
2799,delay,AM,8234196,fright,fright,1
2800,delay,AM,8234196,kick,NA,0
2801,delay,AM,8234196,ledge,NA,0
2802,delay,AM,8234196,dream,dream,1
2803,delay,AM,8234196,health,health,1
2804,delay,AM,8234196,hear,NA,0
2805,delay,AM,8234196,couch,NA,0
2806,delay,AM,8234196,pollution,NA,0
2807,delay,AM,8234196,good,good,1
2808,delay,AM,8234196,sandpaper,sandpaper,1
2809,delay,AM,8234196,sharp,sharp,1
2810,delay,AM,8234196,sewage,NA,0
2811,delay,AM,8234196,temper,NA,0
2812,delay,AM,8234196,loud,NA,0
2813,delay,AM,8234196,streets,NA,0
2814,delay,AM,8234196,coaster,coaster,1
2815,delay,AM,8234196,ice,NA,0
2816,delay,AM,8234196,top,top,1
2817,delay,AM,8234196,snail,NA,0
2818,delay,AM,8234196,boat,NA,0
2819,delay,AM,8234196,fly,fly,1
2820,delay,AM,8234196,sandals,NA,0
2821,delay,AM,8234196,sill,NA,0
2822,delay,AM,8234196,wake,NA,0
2823,delay,AM,8234196,hospital,hospital,1
2824,delay,AM,8234196,see,NA,0
2825,delay,AM,8234196,desk,desk,1
2826,delay,AM,8234196,ashes,NA,0
2827,delay,AM,8234196,taste,taste,1
2828,delay,AM,8234196,jagged,NA,0
2829,delay,AM,8234196,point,NA,0
2830,delay,AM,8234196,bag,bag,1
2831,delay,AM,8234196,fury,NA,0
2832,delay,AM,8234196,cotton,cotton,1
2833,delay,AM,8234196,subway,NA,0
2834,delay,AM,8234196,lid,NA,0
2835,delay,AM,8234196,wet,NA,0
2836,delay,AM,8234196,molehill,molehill,1
2837,delay,AM,8234196,cautious,NA,0
2838,delay,AM,8234196,tide,NA,0
2839,delay,AM,8234196,arachnid,NA,0
2840,delay,AM,8234196,soccer,NA,0
2841,delay,AM,8234196,house,house,1
2842,delay,AM,8234196,snooze,NA,0
2843,delay,AM,8234196,dentist,dentist,1
2844,delay,AM,8234196,nostril,NA,0
2845,delay,AM,8234196,recliner,NA,0
2846,delay,AM,8234196,cigar,NA,0
2847,delay,AM,8234196,tooth,NA,0
2848,delay,AM,8234196,ready,NA,0
2849,delay,AM,8234196,prick,prick,1
2850,delay,AM,8234196,junk,NA,0
2851,delay,AM,8234196,ire,NA,0
2852,delay,AM,8234196,fur,NA,0
2853,delay,AM,8234196,country,NA,0
2854,delay,AM,8234196,handle,NA,0
2855,delay,AM,8234196,frigid,NA,0
2856,delay,AM,8234196,peak,peak,1
2857,delay,AM,8234196,delay,delay,1
2858,delay,AM,8234196,swim,NA,0
2859,delay,AM,8234196,crawl,NA,0
2860,delay,AM,8234196,yard,NA,0
2861,delay,AM,8234196,open,NA,0
2862,delay,AM,8234196,blanket,NA,0
2863,delay,AM,8234196,physician,NA,0
2864,delay,AM,8234196,whiff,NA,0
2865,delay,AM,8234196,sofa,NA,0
2866,delay,AM,8234196,chimney,NA,0
2867,delay,AM,8234196,nice,NA,0
2868,delay,AM,8234196,coarse,coarse,1
2869,delay,AM,8234196,thimble,thimble,1
2870,delay,AM,8234196,trash,NA,0
2871,delay,AM,8234196,wrath,NA,0
2872,delay,AM,8234196,touch,touch,1
2873,delay,AM,8234196,newyork,NA,0
2874,delay,AM,8234196,coffee,coffee,1
2875,delay,AM,8234196,chilly,NA,0
2876,delay,AM,8234196,plain,NA,0
2877,delay,AM,8234196,traffic,traffic,1
2878,delay,AM,8234196,flow,NA,0
2879,delay,AM,8234196,tarantula,tarantula,1
2880,delay,AM,8234196,walk,NA,0
2881,delay,AM,8234121,door,NA,0
2882,delay,AM,8234121,bed,NA,0
2883,delay,AM,8234121,nurse,NA,0
2884,delay,AM,8234121,nose,NA,0
2885,delay,AM,8234121,table,NA,0
2886,delay,AM,8234121,cigarette,NA,0
2887,delay,AM,8234121,sour,NA,0
2888,delay,AM,8234121,smooth,NA,0
2889,delay,AM,8234121,thread,NA,0
2890,delay,AM,8234121,garbage,NA,0
2891,delay,AM,8234121,mad,NA,0
2892,delay,AM,8234121,hard,NA,0
2893,delay,AM,8234121,town,NA,0
2894,delay,AM,8234121,mug,NA,0
2895,delay,AM,8234121,hot,hot,1
2896,delay,AM,8234121,hill,NA,0
2897,delay,AM,8234121,fast,NA,0
2898,delay,AM,8234121,water,NA,0
2899,delay,AM,8234121,web,NA,0
2900,delay,AM,8234121,shoe,NA,0
2901,delay,AM,8234121,glass,NA,0
2902,delay,AM,8234121,rest,NA,0
2903,delay,AM,8234121,sick,NA,0
2904,delay,AM,8234121,breathe,NA,0
2905,delay,AM,8234121,sit,NA,0
2906,delay,AM,8234121,puff,NA,0
2907,delay,AM,8234121,candy,NA,0
2908,delay,AM,8234121,bumpy,NA,0
2909,delay,AM,8234121,pin,NA,0
2910,delay,AM,8234121,waste,NA,0
2911,delay,AM,8234121,fear,NA,0
2912,delay,AM,8234121,light,NA,0
2913,delay,AM,8234121,crowded,NA,0
2914,delay,AM,8234121,saucer,NA,0
2915,delay,AM,8234121,snow,NA,0
2916,delay,AM,8234121,valley,NA,0
2917,delay,AM,8234121,lethargic,NA,0
2918,delay,AM,8234121,stream,NA,0
2919,delay,AM,8234121,insect,NA,0
2920,delay,AM,8234121,hand,NA,0
2921,delay,AM,8234121,pane,NA,0
2922,delay,AM,8234121,awake,NA,0
2923,delay,AM,8234121,lawyer,NA,0
2924,delay,AM,8234121,sniff,NA,0
2925,delay,AM,8234121,legs,NA,0
2926,delay,AM,8234121,blaze,NA,0
2927,delay,AM,8234121,sugar,NA,0
2928,delay,AM,8234121,road,NA,0
2929,delay,AM,8234121,eye,NA,0
2930,delay,AM,8234121,can,NA,0
2931,delay,AM,8234121,hate,NA,0
2932,delay,AM,8234121,pillow,NA,0
2933,delay,AM,8234121,state,NA,0
2934,delay,AM,8234121,tea,NA,0
2935,delay,AM,8234121,warm,NA,0
2936,delay,AM,8234121,climb,NA,0
2937,delay,AM,8234121,stop,NA,0
2938,delay,AM,8234121,lake,NA,0
2939,delay,AM,8234121,bug,NA,0
2940,delay,AM,8234121,toe,NA,0
2941,delay,AM,8234121,shade,NA,0
2942,delay,AM,8234121,tired,NA,0
2943,delay,AM,8234121,medicine,NA,0
2944,delay,AM,8234121,aroma,NA,0
2945,delay,AM,8234121,seat,NA,0
2946,delay,AM,8234121,billows,NA,0
2947,delay,AM,8234121,bitter,NA,0
2948,delay,AM,8234121,tough,NA,0
2949,delay,AM,8234121,sewing,NA,0
2950,delay,AM,8234121,refuse,NA,0
2951,delay,AM,8234121,rage,NA,0
2952,delay,AM,8234121,plush,NA,0
2953,delay,AM,8234121,capital,NA,0
2954,delay,AM,8234121,measuring,NA,0
2955,delay,AM,8234121,winter,NA,0
2956,delay,AM,8234121,summit,NA,0
2957,delay,AM,8234121,listless,NA,0
2958,delay,AM,8234121,thames,NA,0
2959,delay,AM,8234121,fright,NA,0
2960,delay,AM,8234121,kick,NA,0
2961,delay,AM,8234121,ledge,NA,0
2962,delay,AM,8234121,dream,NA,0
2963,delay,AM,8234121,health,NA,0
2964,delay,AM,8234121,hear,NA,0
2965,delay,AM,8234121,couch,NA,0
2966,delay,AM,8234121,pollution,NA,0
2967,delay,AM,8234121,good,NA,0
2968,delay,AM,8234121,sandpaper,NA,0
2969,delay,AM,8234121,sharp,NA,0
2970,delay,AM,8234121,sewage,NA,0
2971,delay,AM,8234121,temper,NA,0
2972,delay,AM,8234121,loud,NA,0
2973,delay,AM,8234121,streets,NA,0
2974,delay,AM,8234121,coaster,NA,0
2975,delay,AM,8234121,ice,NA,0
2976,delay,AM,8234121,top,NA,0
2977,delay,AM,8234121,snail,NA,0
2978,delay,AM,8234121,boat,NA,0
2979,delay,AM,8234121,fly,NA,0
2980,delay,AM,8234121,sandals,NA,0
2981,delay,AM,8234121,sill,NA,0
2982,delay,AM,8234121,wake,NA,0
2983,delay,AM,8234121,hospital,NA,0
2984,delay,AM,8234121,see,NA,0
2985,delay,AM,8234121,desk,NA,0
2986,delay,AM,8234121,ashes,NA,0
2987,delay,AM,8234121,taste,NA,0
2988,delay,AM,8234121,jagged,NA,0
2989,delay,AM,8234121,point,NA,0
2990,delay,AM,8234121,bag,NA,0
2991,delay,AM,8234121,fury,NA,0
2992,delay,AM,8234121,cotton,NA,0
2993,delay,AM,8234121,subway,NA,0
2994,delay,AM,8234121,lid,NA,0
2995,delay,AM,8234121,wet,NA,0
2996,delay,AM,8234121,molehill,NA,0
2997,delay,AM,8234121,cautious,NA,0
2998,delay,AM,8234121,tide,NA,0
2999,delay,AM,8234121,arachnid,NA,0
3000,delay,AM,8234121,soccer,NA,0
3001,delay,AM,8234121,house,NA,0
3002,delay,AM,8234121,snooze,NA,0
3003,delay,AM,8234121,dentist,NA,0
3004,delay,AM,8234121,nostril,NA,0
3005,delay,AM,8234121,recliner,recliner,1
3006,delay,AM,8234121,cigar,NA,0
3007,delay,AM,8234121,tooth,NA,0
3008,delay,AM,8234121,ready,NA,0
3009,delay,AM,8234121,prick,NA,0
3010,delay,AM,8234121,junk,NA,0
3011,delay,AM,8234121,ire,NA,0
3012,delay,AM,8234121,fur,NA,0
3013,delay,AM,8234121,country,NA,0
3014,delay,AM,8234121,handle,NA,0
3015,delay,AM,8234121,frigid,NA,0
3016,delay,AM,8234121,peak,NA,0
3017,delay,AM,8234121,delay,NA,0
3018,delay,AM,8234121,swim,NA,0
3019,delay,AM,8234121,crawl,NA,0
3020,delay,AM,8234121,yard,NA,0
3021,delay,AM,8234121,open,NA,0
3022,delay,AM,8234121,blanket,NA,0
3023,delay,AM,8234121,physician,NA,0
3024,delay,AM,8234121,whiff,NA,0
3025,delay,AM,8234121,sofa,sofa,1
3026,delay,AM,8234121,chimney,NA,0
3027,delay,AM,8234121,nice,NA,0
3028,delay,AM,8234121,coarse,NA,0
3029,delay,AM,8234121,thimble,NA,0
3030,delay,AM,8234121,trash,NA,0
3031,delay,AM,8234121,wrath,NA,0
3032,delay,AM,8234121,touch,NA,0
3033,delay,AM,8234121,newyork,NA,0
3034,delay,AM,8234121,coffee,NA,0
3035,delay,AM,8234121,chilly,NA,0
3036,delay,AM,8234121,plain,NA,0
3037,delay,AM,8234121,traffic,NA,0
3038,delay,AM,8234121,flow,NA,0
3039,delay,AM,8234121,tarantula,NA,0
3040,delay,AM,8234121,walk,NA,0
3041,delay,AM,8234553,door,NA,0
3042,delay,AM,8234553,bed,NA,0
3043,delay,AM,8234553,nurse,NA,0
3044,delay,AM,8234553,nose,NA,0
3045,delay,AM,8234553,table,NA,0
3046,delay,AM,8234553,cigarette,NA,0
3047,delay,AM,8234553,sour,NA,0
3048,delay,AM,8234553,smooth,NA,0
3049,delay,AM,8234553,thread,NA,0
3050,delay,AM,8234553,garbage,NA,0
3051,delay,AM,8234553,mad,NA,0
3052,delay,AM,8234553,hard,NA,0
3053,delay,AM,8234553,town,NA,0
3054,delay,AM,8234553,mug,NA,0
3055,delay,AM,8234553,hot,NA,0
3056,delay,AM,8234553,hill,NA,0
3057,delay,AM,8234553,fast,NA,0
3058,delay,AM,8234553,water,NA,0
3059,delay,AM,8234553,web,NA,0
3060,delay,AM,8234553,shoe,NA,0
3061,delay,AM,8234553,glass,NA,0
3062,delay,AM,8234553,rest,NA,0
3063,delay,AM,8234553,sick,NA,0
3064,delay,AM,8234553,breathe,NA,0
3065,delay,AM,8234553,sit,NA,0
3066,delay,AM,8234553,puff,NA,0
3067,delay,AM,8234553,candy,NA,0
3068,delay,AM,8234553,bumpy,NA,0
3069,delay,AM,8234553,pin,NA,0
3070,delay,AM,8234553,waste,NA,0
3071,delay,AM,8234553,fear,NA,0
3072,delay,AM,8234553,light,NA,0
3073,delay,AM,8234553,crowded,NA,0
3074,delay,AM,8234553,saucer,NA,0
3075,delay,AM,8234553,snow,snow,1
3076,delay,AM,8234553,valley,NA,0
3077,delay,AM,8234553,lethargic,NA,0
3078,delay,AM,8234553,stream,NA,0
3079,delay,AM,8234553,insect,NA,0
3080,delay,AM,8234553,hand,NA,0
3081,delay,AM,8234553,pane,NA,0
3082,delay,AM,8234553,awake,NA,0
3083,delay,AM,8234553,lawyer,NA,0
3084,delay,AM,8234553,sniff,NA,0
3085,delay,AM,8234553,legs,NA,0
3086,delay,AM,8234553,blaze,NA,0
3087,delay,AM,8234553,sugar,NA,0
3088,delay,AM,8234553,road,NA,0
3089,delay,AM,8234553,eye,NA,0
3090,delay,AM,8234553,can,NA,0
3091,delay,AM,8234553,hate,NA,0
3092,delay,AM,8234553,pillow,NA,0
3093,delay,AM,8234553,state,NA,0
3094,delay,AM,8234553,tea,NA,0
3095,delay,AM,8234553,warm,NA,0
3096,delay,AM,8234553,climb,NA,0
3097,delay,AM,8234553,stop,NA,0
3098,delay,AM,8234553,lake,NA,0
3099,delay,AM,8234553,bug,bug,1
3100,delay,AM,8234553,toe,NA,0
3101,delay,AM,8234553,shade,NA,0
3102,delay,AM,8234553,tired,NA,0
3103,delay,AM,8234553,medicine,NA,0
3104,delay,AM,8234553,aroma,NA,0
3105,delay,AM,8234553,seat,NA,0
3106,delay,AM,8234553,billows,NA,0
3107,delay,AM,8234553,bitter,NA,0
3108,delay,AM,8234553,tough,NA,0
3109,delay,AM,8234553,sewing,NA,0
3110,delay,AM,8234553,refuse,NA,0
3111,delay,AM,8234553,rage,NA,0
3112,delay,AM,8234553,plush,NA,0
3113,delay,AM,8234553,capital,NA,0
3114,delay,AM,8234553,measuring,NA,0
3115,delay,AM,8234553,winter,NA,0
3116,delay,AM,8234553,summit,NA,0
3117,delay,AM,8234553,listless,NA,0
3118,delay,AM,8234553,thames,NA,0
3119,delay,AM,8234553,fright,NA,0
3120,delay,AM,8234553,kick,NA,0
3121,delay,AM,8234553,ledge,NA,0
3122,delay,AM,8234553,dream,NA,0
3123,delay,AM,8234553,health,NA,0
3124,delay,AM,8234553,hear,NA,0
3125,delay,AM,8234553,couch,NA,0
3126,delay,AM,8234553,pollution,NA,0
3127,delay,AM,8234553,good,NA,0
3128,delay,AM,8234553,sandpaper,NA,0
3129,delay,AM,8234553,sharp,NA,0
3130,delay,AM,8234553,sewage,NA,0
3131,delay,AM,8234553,temper,NA,0
3132,delay,AM,8234553,loud,NA,0
3133,delay,AM,8234553,streets,NA,0
3134,delay,AM,8234553,coaster,NA,0
3135,delay,AM,8234553,ice,NA,0
3136,delay,AM,8234553,top,NA,0
3137,delay,AM,8234553,snail,NA,0
3138,delay,AM,8234553,boat,NA,0
3139,delay,AM,8234553,fly,fly,1
3140,delay,AM,8234553,sandals,NA,0
3141,delay,AM,8234553,sill,NA,0
3142,delay,AM,8234553,wake,NA,0
3143,delay,AM,8234553,hospital,NA,0
3144,delay,AM,8234553,see,NA,0
3145,delay,AM,8234553,desk,NA,0
3146,delay,AM,8234553,ashes,NA,0
3147,delay,AM,8234553,taste,NA,0
3148,delay,AM,8234553,jagged,NA,0
3149,delay,AM,8234553,point,point,1
3150,delay,AM,8234553,bag,NA,0
3151,delay,AM,8234553,fury,NA,0
3152,delay,AM,8234553,cotton,NA,0
3153,delay,AM,8234553,subway,NA,0
3154,delay,AM,8234553,lid,NA,0
3155,delay,AM,8234553,wet,NA,0
3156,delay,AM,8234553,molehill,NA,0
3157,delay,AM,8234553,cautious,NA,0
3158,delay,AM,8234553,tide,NA,0
3159,delay,AM,8234553,arachnid,arachnid,1
3160,delay,AM,8234553,soccer,NA,0
3161,delay,AM,8234553,house,NA,0
3162,delay,AM,8234553,snooze,NA,0
3163,delay,AM,8234553,dentist,NA,0
3164,delay,AM,8234553,nostril,NA,0
3165,delay,AM,8234553,recliner,NA,0
3166,delay,AM,8234553,cigar,NA,0
3167,delay,AM,8234553,tooth,NA,0
3168,delay,AM,8234553,ready,NA,0
3169,delay,AM,8234553,prick,prick,1
3170,delay,AM,8234553,junk,NA,0
3171,delay,AM,8234553,ire,NA,0
3172,delay,AM,8234553,fur,NA,0
3173,delay,AM,8234553,country,NA,0
3174,delay,AM,8234553,handle,NA,0
3175,delay,AM,8234553,frigid,NA,0
3176,delay,AM,8234553,peak,NA,0
3177,delay,AM,8234553,delay,NA,0
3178,delay,AM,8234553,swim,NA,0
3179,delay,AM,8234553,crawl,NA,0
3180,delay,AM,8234553,yard,NA,0
3181,delay,AM,8234553,open,NA,0
3182,delay,AM,8234553,blanket,NA,0
3183,delay,AM,8234553,physician,NA,0
3184,delay,AM,8234553,whiff,NA,0
3185,delay,AM,8234553,sofa,NA,0
3186,delay,AM,8234553,chimney,NA,0
3187,delay,AM,8234553,nice,NA,0
3188,delay,AM,8234553,coarse,NA,0
3189,delay,AM,8234553,thimble,NA,0
3190,delay,AM,8234553,trash,NA,0
3191,delay,AM,8234553,wrath,NA,0
3192,delay,AM,8234553,touch,NA,0
3193,delay,AM,8234553,newyork,NA,0
3194,delay,AM,8234553,coffee,NA,0
3195,delay,AM,8234553,chilly,NA,0
3196,delay,AM,8234553,plain,NA,0
3197,delay,AM,8234553,traffic,NA,0
3198,delay,AM,8234553,flow,NA,0
3199,delay,AM,8234553,tarantula,NA,0
3200,delay,AM,8234553,walk,NA,0
3201,delay,AM,8221790,door,NA,0
3202,delay,AM,8221790,bed,NA,0
3203,delay,AM,8221790,nurse,NA,0
3204,delay,AM,8221790,nose,nose,1
3205,delay,AM,8221790,table,NA,0
3206,delay,AM,8221790,cigarette,NA,0
3207,delay,AM,8221790,sour,NA,0
3208,delay,AM,8221790,smooth,NA,0
3209,delay,AM,8221790,thread,NA,0
3210,delay,AM,8221790,garbage,NA,0
3211,delay,AM,8221790,mad,NA,0
3212,delay,AM,8221790,hard,NA,0
3213,delay,AM,8221790,town,NA,0
3214,delay,AM,8221790,mug,NA,0
3215,delay,AM,8221790,hot,hot,1
3216,delay,AM,8221790,hill,hills,1
3217,delay,AM,8221790,fast,NA,0
3218,delay,AM,8221790,water,NA,0
3219,delay,AM,8221790,web,NA,0
3220,delay,AM,8221790,shoe,NA,0
3221,delay,AM,8221790,glass,NA,0
3222,delay,AM,8221790,rest,NA,0
3223,delay,AM,8221790,sick,NA,0
3224,delay,AM,8221790,breathe,NA,0
3225,delay,AM,8221790,sit,NA,0
3226,delay,AM,8221790,puff,NA,0
3227,delay,AM,8221790,candy,NA,0
3228,delay,AM,8221790,bumpy,NA,0
3229,delay,AM,8221790,pin,NA,0
3230,delay,AM,8221790,waste,NA,0
3231,delay,AM,8221790,fear,NA,0
3232,delay,AM,8221790,light,NA,0
3233,delay,AM,8221790,crowded,NA,0
3234,delay,AM,8221790,saucer,NA,0
3235,delay,AM,8221790,snow,NA,0
